algo,diag,dist,expanded,h,heuristic,p,path_len_nodes,relaxed,run_id,seed,time_s,visited,w
astar,False,198.0,7478,100,euclidean,0.2,199,7621,4,1,0.07037029997445643,7622,100
dijkstra,False,198.0,8004,100,none,0.2,199,8003,0,2,0.05748240003595129,8004,100
dijkstra,False,198.0,8004,100,none,0.2,199,8003,1,2,0.0563747999840416,8004,100
dijkstra,False,198.0,8004,100,none,0.2,199,8003,2,2,0.06093989999499172,8004,100
dijkstra,False,198.0,8004,100,none,0.2,199,8003,3,2,0.06745650002267212,8004,100
dijkstra,False,198.0,8004,100,none,0.2,199,8003,4,2,0.06547959998715669,8004,100
astar,False,198.0,1669,100,manhattan,0.2,199,2306,0,2,0.018481099978089333,2090,100
astar,False,198.0,1669,100,manhattan,0.2,199,2306,1,2,0.015016300021670759,2090,100
astar,False,198.0,1669,100,manhattan,0.2,199,2306,2,2,0.017504799994640052,2090,100
astar,False,198.0,1669,100,manhattan,0.2,199,2306,3,2,0.016891600040253252,2090,100
astar,False,198.0,1669,100,manhattan,0.2,199,2306,4,2,0.01677759998710826,2090,100
astar,False,198.0,7439,100,euclidean,0.2,199,7572,0,2,0.08583950001047924,7573,100
astar,False,198.0,7439,100,euclidean,0.2,199,7572,1,2,0.07688119995873421,7573,100
astar,False,198.0,7439,100,euclidean,0.2,199,7572,2,2,0.07067279994953424,7573,100
astar,False,198.0,7439,100,euclidean,0.2,199,7572,3,2,0.07862919999752194,7573,100
astar,False,198.0,7439,100,euclidean,0.2,199,7572,4,2,0.06831150001380593,7573,100
dijkstra,False,198.0,8056,100,none,0.2,199,8055,0,3,0.059409999987110496,8056,100
dijkstra,False,198.0,8056,100,none,0.2,199,8055,1,3,0.058898899995256215,8056,100
dijkstra,False,198.0,8056,100,none,0.2,199,8055,2,3,0.05776150000747293,8056,100
dijkstra,False,198.0,8056,100,none,0.2,199,8055,3,3,0.057755300018470734,8056,100
dijkstra,False,198.0,8056,100,none,0.2,199,8055,4,3,0.06166720000328496,8056,100
astar,False,198.0,1753,100,manhattan,0.2,199,2473,0,3,0.01327659998787567,2247,100
astar,False,198.0,1753,100,manhattan,0.2,199,2473,1,3,0.013764399976935238,2247,100
astar,False,198.0,1753,100,manhattan,0.2,199,2473,2,3,0.013400800002273172,2247,100
astar,False,198.0,1753,100,manhattan,0.2,199,2473,3,3,0.01245450001442805,2247,100
astar,False,198.0,1753,100,manhattan,0.2,199,2473,4,3,0.012986399990040809,2247,100
astar,False,198.0,7404,100,euclidean,0.2,199,7557,0,3,0.06212369998684153,7558,100
astar,False,198.0,7404,100,euclidean,0.2,199,7557,1,3,0.06388650002190843,7558,100
astar,False,198.0,7404,100,euclidean,0.2,199,7557,2,3,0.06324230000609532,7558,100
astar,False,198.0,7404,100,euclidean,0.2,199,7557,3,3,0.06299289996968582,7558,100
astar,False,198.0,7404,100,euclidean,0.2,199,7557,4,3,0.062319799966644496,7558,100
dijkstra,False,inf,2,100,none,0.2,0,1,0,4,3.23000131174922e-05,2,100
dijkstra,False,inf,2,100,none,0.2,0,1,1,4,1.0400020983070135e-05,2,100
dijkstra,False,inf,2,100,none,0.2,0,1,2,4,8.400005754083395e-06,2,100
dijkstra,False,inf,2,100,none,0.2,0,1,3,4,8.100003469735384e-06,2,100
dijkstra,False,inf,2,100,none,0.2,0,1,4,4,8.000002708286047e-06,2,100
astar,False,inf,2,100,manhattan,0.2,0,1,0,4,1.2100033927708864e-05,2,100
astar,False,inf,2,100,manhattan,0.2,0,1,1,4,8.700008038431406e-06,2,100
astar,False,inf,2,100,manhattan,0.2,0,1,2,4,8.399947546422482e-06,2,100
astar,False,inf,2,100,manhattan,0.2,0,1,3,4,8.400005754083395e-06,2,100
astar,False,inf,2,100,manhattan,0.2,0,1,4,4,8.300004992634058e-06,2,100
astar,False,inf,2,100,euclidean,0.2,0,1,0,4,1.0600022505968809e-05,2,100
astar,False,inf,2,100,euclidean,0.2,0,1,1,4,8.90000956133008e-06,2,100
astar,False,inf,2,100,euclidean,0.2,0,1,2,4,8.600007276982069e-06,2,100
astar,False,inf,2,100,euclidean,0.2,0,1,3,4,8.700008038431406e-06,2,100
astar,False,inf,2,100,euclidean,0.2,0,1,4,4,8.700008038431406e-06,2,100
dijkstra,False,198.0,8028,100,none,0.2,199,8027,0,5,0.061325900023803115,8028,100
dijkstra,False,198.0,8028,100,none,0.2,199,8027,1,5,0.06557360000442713,8028,100
dijkstra,False,198.0,8028,100,none,0.2,199,8027,2,5,0.06883489998290315,8028,100
dijkstra,False,198.0,8028,100,none,0.2,199,8027,3,5,0.06682369997724891,8028,100
dijkstra,False,198.0,8028,100,none,0.2,199,8027,4,5,0.08341359999030828,8028,100
astar,False,198.0,1679,100,manhattan,0.2,199,2336,0,5,0.026016200019512326,2135,100
astar,False,198.0,1679,100,manhattan,0.2,199,2336,1,5,0.015250899945385754,2135,100
astar,False,198.0,1679,100,manhattan,0.2,199,2336,2,5,0.014877300010994077,2135,100
astar,False,198.0,1679,100,manhattan,0.2,199,2336,3,5,0.01570069999434054,2135,100
astar,False,198.0,1679,100,manhattan,0.2,199,2336,4,5,0.01485320000210777,2135,100
astar,False,198.0,7395,100,euclidean,0.2,199,7551,0,5,0.07002629997441545,7552,100
astar,False,198.0,7395,100,euclidean,0.2,199,7551,1,5,0.06974489998538047,7552,100
astar,False,198.0,7395,100,euclidean,0.2,199,7551,2,5,0.0685871000168845,7552,100
astar,False,198.0,7395,100,euclidean,0.2,199,7551,3,5,0.06635489995824173,7552,100
astar,False,198.0,7395,100,euclidean,0.2,199,7551,4,5,0.06608819996472448,7552,100
dijkstra,False,198.0,7939,100,none,0.2,199,7938,0,6,0.05698809999739751,7939,100
dijkstra,False,198.0,7939,100,none,0.2,199,7938,1,6,0.05696949997218326,7939,100
dijkstra,False,198.0,7939,100,none,0.2,199,7938,2,6,0.05787000001873821,7939,100
dijkstra,False,198.0,7939,100,none,0.2,199,7938,3,6,0.056822000013198704,7939,100
dijkstra,False,198.0,7939,100,none,0.2,199,7938,4,6,0.05645370000274852,7939,100
astar,False,198.0,1572,100,manhattan,0.2,199,2188,0,6,0.012258700036909431,2021,100
astar,False,198.0,1572,100,manhattan,0.2,199,2188,1,6,0.012182500038761646,2021,100
astar,False,198.0,1572,100,manhattan,0.2,199,2188,2,6,0.011663899989798665,2021,100
astar,False,198.0,1572,100,manhattan,0.2,199,2188,3,6,0.011202899971976876,2021,100
astar,False,198.0,1572,100,manhattan,0.2,199,2188,4,6,0.011707200028467923,2021,100
astar,False,198.0,7208,100,euclidean,0.2,199,7359,0,6,0.06196510000154376,7360,100
astar,False,198.0,7208,100,euclidean,0.2,199,7359,1,6,0.06224330002442002,7360,100
astar,False,198.0,7208,100,euclidean,0.2,199,7359,2,6,0.06117939995601773,7360,100
astar,False,198.0,7208,100,euclidean,0.2,199,7359,3,6,0.061115499993320554,7360,100
astar,False,198.0,7208,100,euclidean,0.2,199,7359,4,6,0.07864110002992675,7360,100
dijkstra,False,inf,1,100,none,0.2,0,0,0,7,2.9799994081258774e-05,1,100
dijkstra,False,inf,1,100,none,0.2,0,0,1,7,6.499991286545992e-06,1,100
dijkstra,False,inf,1,100,none,0.2,0,0,2,7,4.8999791033566e-06,1,100
dijkstra,False,inf,1,100,none,0.2,0,0,3,7,4.799978341907263e-06,1,100
dijkstra,False,inf,1,100,none,0.2,0,0,4,7,4.500034265220165e-06,1,100
astar,False,inf,1,100,manhattan,0.2,0,0,0,7,8.699949830770493e-06,1,100
astar,False,inf,1,100,manhattan,0.2,0,0,1,7,5.100038833916187e-06,1,100
astar,False,inf,1,100,manhattan,0.2,0,0,2,7,4.799978341907263e-06,1,100
astar,False,inf,1,100,manhattan,0.2,0,0,3,7,4.699977580457926e-06,1,100
astar,False,inf,1,100,manhattan,0.2,0,0,4,7,4.799978341907263e-06,1,100
astar,False,inf,1,100,euclidean,0.2,0,0,0,7,7.099995855242014e-06,1,100
astar,False,inf,1,100,euclidean,0.2,0,0,1,7,5.200039595365524e-06,1,100
astar,False,inf,1,100,euclidean,0.2,0,0,2,7,1.0699965059757233e-05,1,100
astar,False,inf,1,100,euclidean,0.2,0,0,3,7,5.199981387704611e-06,1,100
astar,False,inf,1,100,euclidean,0.2,0,0,4,7,5.00003807246685e-06,1,100
dijkstra,False,inf,2,100,none,0.2,0,1,0,8,1.6599951777607203e-05,2,100
dijkstra,False,inf,2,100,none,0.2,0,1,1,8,9.800016414374113e-06,2,100
dijkstra,False,inf,2,100,none,0.2,0,1,2,8,9.000010322779417e-06,2,100
dijkstra,False,inf,2,100,none,0.2,0,1,3,8,8.79995059221983e-06,2,100
dijkstra,False,inf,2,100,none,0.2,0,1,4,8,8.700008038431406e-06,2,100
astar,False,inf,2,100,manhattan,0.2,0,1,0,8,1.1700030881911516e-05,2,100
astar,False,inf,2,100,manhattan,0.2,0,1,1,8,9.800016414374113e-06,2,100
astar,False,inf,2,100,manhattan,0.2,0,1,2,8,9.200011845678091e-06,2,100
astar,False,inf,2,100,manhattan,0.2,0,1,3,8,9.300012607127428e-06,2,100
astar,False,inf,2,100,manhattan,0.2,0,1,4,8,9.300012607127428e-06,2,100
astar,False,inf,2,100,euclidean,0.2,0,1,0,8,1.090002479031682e-05,2,100
astar,False,inf,2,100,euclidean,0.2,0,1,1,8,9.899958968162537e-06,2,100
astar,False,inf,2,100,euclidean,0.2,0,1,2,8,9.600014891475439e-06,2,100
astar,False,inf,2,100,euclidean,0.2,0,1,3,8,9.500014130026102e-06,2,100
astar,False,inf,2,100,euclidean,0.2,0,1,4,8,9.499955922365189e-06,2,100
dijkstra,False,198.0,7862,100,none,0.2,199,7861,0,9,0.06469079997623339,7862,100
dijkstra,False,198.0,7862,100,none,0.2,199,7861,1,9,0.0644417000003159,7862,100
dijkstra,False,198.0,7862,100,none,0.2,199,7861,2,9,0.06684149999637157,7862,100
dijkstra,False,198.0,7862,100,none,0.2,199,7861,3,9,0.07889559998875484,7862,100
dijkstra,False,198.0,7862,100,none,0.2,199,7861,4,9,0.06613469996955246,7862,100
astar,False,198.0,1336,100,manhattan,0.2,199,1822,0,9,0.01158019999274984,1700,100
astar,False,198.0,1336,100,manhattan,0.2,199,1822,1,9,0.011739499983377755,1700,100
astar,False,198.0,1336,100,manhattan,0.2,199,1822,2,9,0.011786399991251528,1700,100
astar,False,198.0,1336,100,manhattan,0.2,199,1822,3,9,0.011583500017877668,1700,100
astar,False,198.0,1336,100,manhattan,0.2,199,1822,4,9,0.011050899978727102,1700,100
astar,False,198.0,7270,100,euclidean,0.2,199,7420,0,9,0.07326340000145137,7421,100
astar,False,198.0,7270,100,euclidean,0.2,199,7420,1,9,0.12714369996683672,7421,100
astar,False,198.0,7270,100,euclidean,0.2,199,7420,2,9,0.11199469998246059,7421,100
astar,False,198.0,7270,100,euclidean,0.2,199,7420,3,9,0.09328659996390343,7421,100
astar,False,198.0,7270,100,euclidean,0.2,199,7420,4,9,0.08246679999865592,7421,100
dijkstra,False,198.0,7981,100,none,0.2,199,7981,0,10,0.07960719999391586,7982,100
dijkstra,False,198.0,7981,100,none,0.2,199,7981,1,10,0.0740613000234589,7982,100
dijkstra,False,198.0,7981,100,none,0.2,199,7981,2,10,0.06978379999054596,7982,100
dijkstra,False,198.0,7981,100,none,0.2,199,7981,3,10,0.07036110002081841,7982,100
dijkstra,False,198.0,7981,100,none,0.2,199,7981,4,10,0.06424589996458963,7982,100
astar,False,198.0,3014,100,manhattan,0.2,199,3877,0,10,0.029447300010360777,3532,100
astar,False,198.0,3014,100,manhattan,0.2,199,3877,1,10,0.030943000048864633,3532,100
astar,False,198.0,3014,100,manhattan,0.2,199,3877,2,10,0.03469930001301691,3532,100
astar,False,198.0,3014,100,manhattan,0.2,199,3877,3,10,0.03607899998314679,3532,100
astar,False,198.0,3014,100,manhattan,0.2,199,3877,4,10,0.040827599994372576,3532,100
astar,False,198.0,7417,100,euclidean,0.2,199,7547,0,10,0.08485029998701066,7548,100
astar,False,198.0,7417,100,euclidean,0.2,199,7547,1,10,0.09067720000166446,7548,100
astar,False,198.0,7417,100,euclidean,0.2,199,7547,2,10,0.08913749997736886,7548,100
astar,False,198.0,7417,100,euclidean,0.2,199,7547,3,10,0.07847069995477796,7548,100
astar,False,198.0,7417,100,euclidean,0.2,199,7547,4,10,0.07331189996330068,7548,100
dijkstra,False,204.0,6842,100,none,0.3,205,6841,0,1,0.052975400001741946,6842,100
dijkstra,False,204.0,6842,100,none,0.3,205,6841,1,1,0.0509444999624975,6842,100
dijkstra,False,204.0,6842,100,none,0.3,205,6841,2,1,0.04898879997199401,6842,100
dijkstra,False,204.0,6842,100,none,0.3,205,6841,3,1,0.04725379997398704,6842,100
dijkstra,False,204.0,6842,100,none,0.3,205,6841,4,1,0.047451799968257546,6842,100
astar,False,204.0,2130,100,manhattan,0.3,205,2580,0,1,0.01788140001008287,2407,100
astar,False,204.0,2130,100,manhattan,0.3,205,2580,1,1,0.017477900022640824,2407,100
astar,False,204.0,2130,100,manhattan,0.3,205,2580,2,1,0.01710050000110641,2407,100
astar,False,204.0,2130,100,manhattan,0.3,205,2580,3,1,0.01658359996508807,2407,100
astar,False,204.0,2130,100,manhattan,0.3,205,2580,4,1,0.016853899986017495,2407,100
astar,False,204.0,5522,100,euclidean,0.3,205,5635,0,1,0.04707199998665601,5634,100
astar,False,204.0,5522,100,euclidean,0.3,205,5635,1,1,0.04648189997533336,5634,100
astar,False,204.0,5522,100,euclidean,0.3,205,5635,2,1,0.04591220000293106,5634,100
astar,False,204.0,5522,100,euclidean,0.3,205,5635,3,1,0.04495619999943301,5634,100
astar,False,204.0,5522,100,euclidean,0.3,205,5635,4,1,0.04578699998091906,5634,100
dijkstra,False,inf,3,100,none,0.3,0,2,0,2,3.23000131174922e-05,3,100
dijkstra,False,inf,3,100,none,0.3,0,2,1,2,1.3800046872347593e-05,3,100
dijkstra,False,inf,3,100,none,0.3,0,2,2,2,1.1800031643360853e-05,3,100
dijkstra,False,inf,3,100,none,0.3,0,2,3,2,2.139998832717538e-05,3,100
dijkstra,False,inf,3,100,none,0.3,0,2,4,2,1.209997572004795e-05,3,100
astar,False,inf,3,100,manhattan,0.3,0,2,0,2,1.6300007700920105e-05,3,100
astar,False,inf,3,100,manhattan,0.3,0,2,1,2,1.2899981811642647e-05,3,100
astar,False,inf,3,100,manhattan,0.3,0,2,2,2,1.279998105019331e-05,3,100
astar,False,inf,3,100,manhattan,0.3,0,2,3,2,1.260003773495555e-05,3,100
astar,False,inf,3,100,manhattan,0.3,0,2,4,2,1.2599979527294636e-05,3,100
astar,False,inf,3,100,euclidean,0.3,0,2,0,2,1.4499993994832039e-05,3,100
astar,False,inf,3,100,euclidean,0.3,0,2,1,2,1.309998333454132e-05,3,100
astar,False,inf,3,100,euclidean,0.3,0,2,2,2,1.2999982573091984e-05,3,100
astar,False,inf,3,100,euclidean,0.3,0,2,3,2,1.2800039257854223e-05,3,100
astar,False,inf,3,100,euclidean,0.3,0,2,4,2,1.279998105019331e-05,3,100
dijkstra,False,inf,6826,100,none,0.3,0,6825,0,3,0.04627480002818629,6826,100
dijkstra,False,inf,6826,100,none,0.3,0,6825,1,3,0.048551300016697496,6826,100
dijkstra,False,inf,6826,100,none,0.3,0,6825,2,3,0.045893700036685914,6826,100
dijkstra,False,inf,6826,100,none,0.3,0,6825,3,3,0.046949999989010394,6826,100
dijkstra,False,inf,6826,100,none,0.3,0,6825,4,3,0.046386900008656085,6826,100
astar,False,inf,6826,100,manhattan,0.3,0,7303,0,3,0.0503430999815464,6826,100
astar,False,inf,6826,100,manhattan,0.3,0,7303,1,3,0.058676599990576506,6826,100
astar,False,inf,6826,100,manhattan,0.3,0,7303,2,3,0.06408549996558577,6826,100
astar,False,inf,6826,100,manhattan,0.3,0,7303,3,3,0.06405909999739379,6826,100
astar,False,inf,6826,100,manhattan,0.3,0,7303,4,3,0.061882800015155226,6826,100
astar,False,inf,6826,100,euclidean,0.3,0,6829,0,3,0.07608119997894391,6826,100
astar,False,inf,6826,100,euclidean,0.3,0,6829,1,3,0.06657860003178939,6826,100
astar,False,inf,6826,100,euclidean,0.3,0,6829,2,3,0.06449920003069565,6826,100
astar,False,inf,6826,100,euclidean,0.3,0,6829,3,3,0.06348369998158887,6826,100
astar,False,inf,6826,100,euclidean,0.3,0,6829,4,3,0.06199780001770705,6826,100
dijkstra,False,inf,1,100,none,0.3,0,0,0,4,2.0900042727589607e-05,1,100
dijkstra,False,inf,1,100,none,0.3,0,0,1,4,6.200047209858894e-06,1,100
dijkstra,False,inf,1,100,none,0.3,0,0,2,4,4.799978341907263e-06,1,100
dijkstra,False,inf,1,100,none,0.3,0,0,3,4,4.599976819008589e-06,1,100
dijkstra,False,inf,1,100,none,0.3,0,0,4,4,4.599976819008589e-06,1,100
astar,False,inf,1,100,manhattan,0.3,0,0,0,4,1.5900004655122757e-05,1,100
astar,False,inf,1,100,manhattan,0.3,0,0,1,4,5.499983672052622e-06,1,100
astar,False,inf,1,100,manhattan,0.3,0,0,2,4,5.100038833916187e-06,1,100
astar,False,inf,1,100,manhattan,0.3,0,0,3,4,4.8999791033566e-06,1,100
astar,False,inf,1,100,manhattan,0.3,0,0,4,4,4.799978341907263e-06,1,100
astar,False,inf,1,100,euclidean,0.3,0,0,0,4,7.599999662488699e-06,1,100
astar,False,inf,1,100,euclidean,0.3,0,0,1,4,4.999979864805937e-06,1,100
astar,False,inf,1,100,euclidean,0.3,0,0,2,4,4.800036549568176e-06,1,100
astar,False,inf,1,100,euclidean,0.3,0,0,3,4,4.800036549568176e-06,1,100
astar,False,inf,1,100,euclidean,0.3,0,0,4,4,5.099980626255274e-06,1,100
dijkstra,False,198.0,6811,100,none,0.3,199,6810,0,5,0.05063680000603199,6811,100
dijkstra,False,198.0,6811,100,none,0.3,199,6810,1,5,0.05040989996632561,6811,100
dijkstra,False,198.0,6811,100,none,0.3,199,6810,2,5,0.049415199959184974,6811,100
dijkstra,False,198.0,6811,100,none,0.3,199,6810,3,5,0.050215499999467283,6811,100
dijkstra,False,198.0,6811,100,none,0.3,199,6810,4,5,0.04898329998832196,6811,100
astar,False,198.0,938,100,manhattan,0.3,199,1189,0,5,0.006912200013175607,1134,100
astar,False,198.0,938,100,manhattan,0.3,199,1189,1,5,0.007124800002202392,1134,100
astar,False,198.0,938,100,manhattan,0.3,199,1189,2,5,0.0068512000143527985,1134,100
astar,False,198.0,938,100,manhattan,0.3,199,1189,3,5,0.0072336000157520175,1134,100
astar,False,198.0,938,100,manhattan,0.3,199,1189,4,5,0.006891799974255264,1134,100
astar,False,198.0,5062,100,euclidean,0.3,199,5171,0,5,0.04416789999231696,5172,100
astar,False,198.0,5062,100,euclidean,0.3,199,5171,1,5,0.04414030001498759,5172,100
astar,False,198.0,5062,100,euclidean,0.3,199,5171,2,5,0.04182620003120974,5172,100
astar,False,198.0,5062,100,euclidean,0.3,199,5171,3,5,0.04331059998366982,5172,100
astar,False,198.0,5062,100,euclidean,0.3,199,5171,4,5,0.04224959999555722,5172,100
dijkstra,False,inf,6,100,none,0.3,0,5,0,6,4.9200025387108326e-05,6,100
dijkstra,False,inf,6,100,none,0.3,0,5,1,6,2.789997961372137e-05,6,100
dijkstra,False,inf,6,100,none,0.3,0,5,2,6,2.540001878514886e-05,6,100
dijkstra,False,inf,6,100,none,0.3,0,5,3,6,2.4900014977902174e-05,6,100
dijkstra,False,inf,6,100,none,0.3,0,5,4,6,2.4800014216452837e-05,6,100
astar,False,inf,6,100,manhattan,0.3,0,5,0,6,3.0800001695752144e-05,6,100
astar,False,inf,6,100,manhattan,0.3,0,5,1,6,2.6999972760677338e-05,6,100
astar,False,inf,6,100,manhattan,0.3,0,5,2,6,2.6499968953430653e-05,6,100
astar,False,inf,6,100,manhattan,0.3,0,5,3,6,2.6300025638192892e-05,6,100
astar,False,inf,6,100,manhattan,0.3,0,5,4,6,2.619996666908264e-05,6,100
astar,False,inf,6,100,euclidean,0.3,0,5,0,6,2.8300040867179632e-05,6,100
astar,False,inf,6,100,euclidean,0.3,0,5,1,6,2.6999972760677338e-05,6,100
astar,False,inf,6,100,euclidean,0.3,0,5,2,6,3.819999983534217e-05,6,100
astar,False,inf,6,100,euclidean,0.3,0,5,3,6,2.7099973522126675e-05,6,100
astar,False,inf,6,100,euclidean,0.3,0,5,4,6,2.700003096833825e-05,6,100
dijkstra,False,inf,1,100,none,0.3,0,0,0,7,1.8000020645558834e-05,1,100
dijkstra,False,inf,1,100,none,0.3,0,0,1,7,4.800036549568176e-06,1,100
dijkstra,False,inf,1,100,none,0.3,0,0,2,7,4.299974534660578e-06,1,100
dijkstra,False,inf,1,100,none,0.3,0,0,3,7,4.199973773211241e-06,1,100
dijkstra,False,inf,1,100,none,0.3,0,0,4,7,4.400033503770828e-06,1,100
astar,False,inf,1,100,manhattan,0.3,0,0,0,7,5.100038833916187e-06,1,100
astar,False,inf,1,100,manhattan,0.3,0,0,1,7,4.499976057559252e-06,1,100
astar,False,inf,1,100,manhattan,0.3,0,0,2,7,4.399975296109915e-06,1,100
astar,False,inf,1,100,manhattan,0.3,0,0,3,7,4.500034265220165e-06,1,100
astar,False,inf,1,100,manhattan,0.3,0,0,4,7,4.299974534660578e-06,1,100
astar,False,inf,1,100,euclidean,0.3,0,0,0,7,4.8999791033566e-06,1,100
astar,False,inf,1,100,euclidean,0.3,0,0,1,7,4.700035788118839e-06,1,100
astar,False,inf,1,100,euclidean,0.3,0,0,2,7,4.499976057559252e-06,1,100
astar,False,inf,1,100,euclidean,0.3,0,0,3,7,4.599976819008589e-06,1,100
astar,False,inf,1,100,euclidean,0.3,0,0,4,7,4.500034265220165e-06,1,100
dijkstra,False,inf,2,100,none,0.3,0,1,0,8,1.98000343516469e-05,2,100
dijkstra,False,inf,2,100,none,0.3,0,1,1,8,8.500006515532732e-06,2,100
dijkstra,False,inf,2,100,none,0.3,0,1,2,8,8.09994526207447e-06,2,100
dijkstra,False,inf,2,100,none,0.3,0,1,3,8,7.90000194683671e-06,2,100
dijkstra,False,inf,2,100,none,0.3,0,1,4,8,8.000002708286047e-06,2,100
astar,False,inf,2,100,manhattan,0.3,0,1,0,8,9.400013368576765e-06,2,100
astar,False,inf,2,100,manhattan,0.3,0,1,1,8,9.200011845678091e-06,2,100
astar,False,inf,2,100,manhattan,0.3,0,1,2,8,8.999952115118504e-06,2,100
astar,False,inf,2,100,manhattan,0.3,0,1,3,8,8.700008038431406e-06,2,100
astar,False,inf,2,100,manhattan,0.3,0,1,4,8,8.700008038431406e-06,2,100
astar,False,inf,2,100,euclidean,0.3,0,1,0,8,9.100011084228754e-06,2,100
astar,False,inf,2,100,euclidean,0.3,0,1,1,8,8.999952115118504e-06,2,100
astar,False,inf,2,100,euclidean,0.3,0,1,2,8,9.000010322779417e-06,2,100
astar,False,inf,2,100,euclidean,0.3,0,1,3,8,9.100011084228754e-06,2,100
astar,False,inf,2,100,euclidean,0.3,0,1,4,8,8.90000956133008e-06,2,100
dijkstra,False,200.0,6774,100,none,0.3,201,6773,0,9,0.04399949999060482,6774,100
dijkstra,False,200.0,6774,100,none,0.3,201,6773,1,9,0.04617889999644831,6774,100
dijkstra,False,200.0,6774,100,none,0.3,201,6773,2,9,0.046103800006676465,6774,100
dijkstra,False,200.0,6774,100,none,0.3,201,6773,3,9,0.04718310001771897,6774,100
dijkstra,False,200.0,6774,100,none,0.3,201,6773,4,9,0.04595739999786019,6774,100
astar,False,200.0,1484,100,manhattan,0.3,201,1733,0,9,0.011615600029472262,1656,100
astar,False,200.0,1484,100,manhattan,0.3,201,1733,1,9,0.011376800015568733,1656,100
astar,False,200.0,1484,100,manhattan,0.3,201,1733,2,9,0.012321999995037913,1656,100
astar,False,200.0,1484,100,manhattan,0.3,201,1733,3,9,0.014292699983343482,1656,100
astar,False,200.0,1484,100,manhattan,0.3,201,1733,4,9,0.01588710001669824,1656,100
astar,False,200.0,5002,100,euclidean,0.3,201,5130,0,9,0.05146220000460744,5131,100
astar,False,200.0,5002,100,euclidean,0.3,201,5130,1,9,0.05325890000676736,5131,100
astar,False,200.0,5002,100,euclidean,0.3,201,5130,2,9,0.052258500014431775,5131,100
astar,False,200.0,5002,100,euclidean,0.3,201,5130,3,9,0.05134230002295226,5131,100
astar,False,200.0,5002,100,euclidean,0.3,201,5130,4,9,0.05355589999817312,5131,100
dijkstra,False,inf,6890,100,none,0.3,0,6889,0,10,0.06316760001936927,6890,100
dijkstra,False,inf,6890,100,none,0.3,0,6889,1,10,0.05506520002381876,6890,100
dijkstra,False,inf,6890,100,none,0.3,0,6889,2,10,0.05576170003041625,6890,100
dijkstra,False,inf,6890,100,none,0.3,0,6889,3,10,0.05425519996788353,6890,100
dijkstra,False,inf,6890,100,none,0.3,0,6889,4,10,0.05346809996990487,6890,100
astar,False,inf,6890,100,manhattan,0.3,0,7382,0,10,0.059590799966827035,6890,100
astar,False,inf,6890,100,manhattan,0.3,0,7382,1,10,0.06563129997812212,6890,100
astar,False,inf,6890,100,manhattan,0.3,0,7382,2,10,0.07485210004961118,6890,100
astar,False,inf,6890,100,manhattan,0.3,0,7382,3,10,0.08542010001838207,6890,100
astar,False,inf,6890,100,manhattan,0.3,0,7382,4,10,0.0699639999656938,6890,100
astar,False,inf,6890,100,euclidean,0.3,0,6895,0,10,0.07329650002066046,6890,100
astar,False,inf,6890,100,euclidean,0.3,0,6895,1,10,0.06779100000858307,6890,100
astar,False,inf,6890,100,euclidean,0.3,0,6895,2,10,0.06893629999831319,6890,100
astar,False,inf,6890,100,euclidean,0.3,0,6895,3,10,0.06459719996200874,6890,100
astar,False,inf,6890,100,euclidean,0.3,0,6895,4,10,0.062431199999991804,6890,100
dijkstra,False,298.0,20193,150,none,0.1,299,20192,0,1,0.18325119995279238,20193,150
dijkstra,False,298.0,20193,150,none,0.1,299,20192,1,1,0.2528527000104077,20193,150
dijkstra,False,298.0,20193,150,none,0.1,299,20192,2,1,0.2645528999855742,20193,150
dijkstra,False,298.0,20193,150,none,0.1,299,20192,3,1,0.178048400033731,20193,150
dijkstra,False,298.0,20193,150,none,0.1,299,20192,4,1,0.1681572999805212,20193,150
astar,False,298.0,5274,150,manhattan,0.1,299,7607,0,1,0.047305300016887486,6621,150
astar,False,298.0,5274,150,manhattan,0.1,299,7607,1,1,0.04787660000147298,6621,150
astar,False,298.0,5274,150,manhattan,0.1,299,7607,2,1,0.04608810000354424,6621,150
astar,False,298.0,5274,150,manhattan,0.1,299,7607,3,1,0.04634340002667159,6621,150
astar,False,298.0,5274,150,manhattan,0.1,299,7607,4,1,0.0456100000301376,6621,150
astar,False,298.0,19906,150,euclidean,0.1,299,19994,0,1,0.17945769999641925,19986,150
astar,False,298.0,19906,150,euclidean,0.1,299,19994,1,1,0.22247959999367595,19986,150
astar,False,298.0,19906,150,euclidean,0.1,299,19994,2,1,0.22076410002773628,19986,150
astar,False,298.0,19906,150,euclidean,0.1,299,19994,3,1,0.19283360004192218,19986,150
astar,False,298.0,19906,150,euclidean,0.1,299,19994,4,1,0.18811149999964982,19986,150
dijkstra,False,298.0,20259,150,none,0.1,299,20258,0,2,0.15606730000581592,20259,150
dijkstra,False,298.0,20259,150,none,0.1,299,20258,1,2,0.15400410001166165,20259,150
dijkstra,False,298.0,20259,150,none,0.1,299,20258,2,2,0.15208289999281988,20259,150
dijkstra,False,298.0,20259,150,none,0.1,299,20258,3,2,0.16747139999642968,20259,150
dijkstra,False,298.0,20259,150,none,0.1,299,20258,4,2,0.18842280004173517,20259,150
astar,False,298.0,4697,150,manhattan,0.1,299,6801,0,2,0.05986170005053282,6035,150
astar,False,298.0,4697,150,manhattan,0.1,299,6801,1,2,0.04694949998520315,6035,150
